"0","asq <-
  read_csv(asq_cs_file) %>% 
  rename(ID = record_id) %>% 
  mutate(ID = as.numeric(ID)) %>% 
  bind_rows(
    read_csv(asq_lg_file) %>% 
      rename(ID = record_id) %>% 
      mutate(ID = as.numeric(ID))
  )
"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  record_id = [31mcol_character()[39m,
  redcap_event_name = [31mcol_character()[39m,
  redcap_survey_identifier = [33mcol_logical()[39m,
  asq_timestamp = [34mcol_datetime(format = """")[39m
)
"
"2","See spec(...) for full column specifications.
"
"2","NAs introduced by coercion"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  redcap_event_name = [31mcol_character()[39m,
  redcap_survey_identifier = [33mcol_logical()[39m,
  asq_timestamp = [34mcol_datetime(format = """")[39m
)
"
"2","See spec(...) for full column specifications.
"
