"0","```r
lena_5min_cl <- 
  lena_5min %>% 
  group_by(ID) %>% 
  mutate(
    duration = as.numeric(
      as.duration(hms(as.numeric(Duration))),
      \"hours\"
    )
  ) %>% 
  group_by(ID, date_record, age) %>% 
  summarise(
    duration = sum(duration),
    awc_depend_sum = sum(AWC.Actual >= 1),
    ctc_depend_sum = sum(CTC.Actual >= 1),
    cvc_depend_sum = sum(CVC.Actual >= 1),
    awc_total = sum(AWC.Actual),
    ctc_total = sum(CTC.Actual),
    cvc_total = sum(CVC.Actual),
    awc_max = max(AWC.Actual),
    ctc_max = max(CTC.Actual),
    cvc_max = max(CVC.Actual)
  ) %>% 
  mutate(
    awc_daily_rate_dur = awc_total/duration, #daily AWC rate
    ctc_daily_rate_dur = ctc_total/duration, #daily CTC rate
    cvc_daily_rate_dur = cvc_total/duration, #daily CVC rate
    awc_prop_dur = (awc_depend_sum) / ((duration * 60) / 5), #proportion of 5 minute segments with AWC
    ctc_prop_dur = (ctc_depend_sum) / ((duration * 60) / 5), #proportion of 5 minute segments with CTC 
    cvc_prop_dur = (cvc_depend_sum) / ((duration * 60) / 5)
  ) %>% 
  ungroup()
```"
